,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
18522,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3017.jpg,1.0,0.9999999903212666,1.7860490726821254e-07,1,1,tensor([0.6682])
18523,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1179.jpg,1.0,0.999999999816658,4.110465731337776e-09,1,1,tensor([3.4337])
18524,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1723.jpg,1.0,0.9999999993473365,1.3803805003288203e-08,0,1,tensor([0.8315])
18525,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15161.jpg,1.0,0.9999999999645836,8.522559767062325e-10,0,1,tensor([3.2112])
18526,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13410.jpg,1.0,0.999999999982938,4.2303918305596267e-10,0,1,tensor([3.9834])
18527,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14175.jpg,0.999671220779419,0.9993424463027623,0.0029655420125583344,1,1,tensor([6.8038])
18528,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3310.jpg,0.9999759197235107,0.999951858246277,0.000279971353528675,0,1,tensor([7.6186])
18529,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10208.jpg,1.0,0.9999999665871364,5.751798887504777e-07,0,1,tensor([2.2736])
18530,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6774.jpg,0.8445713520050049,0.6891427338123322,0.4320111582338144,1,1,tensor([11.2250])
18531,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7328.jpg,0.5340139865875244,0.06802794337272644,0.690831482920543,1,1,tensor([12.1687])
18532,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_402.jpg,0.9999998807907104,0.9999997939648466,1.530942371741325e-06,0,1,tensor([3.0772])
18533,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17266.jpg,0.9974059462547302,0.9948118659667671,0.018037197641484842,1,1,tensor([8.8178])
18534,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4893.jpg,1.0,0.9999999988380253,2.3905474689654993e-08,0,1,tensor([0.3828])
18535,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15844.jpg,1.0,0.9999999999281377,1.6784344763015345e-09,1,1,tensor([3.9010])
18536,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4062.jpg,1.0,0.999999999999815,5.423848850270319e-12,1,1,tensor([8.1515])
18537,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3563.jpg,0.9982342720031738,0.9964686136227101,0.012957085648245412,0,1,tensor([11.0398])
18538,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15149.jpg,0.9999997615814209,0.9999995659561023,3.260255493845891e-06,0,1,tensor([3.7386])
18539,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17058.jpg,0.9999889135360718,0.9999778651144879,0.00013718450162293684,1,1,tensor([4.5084])
18540,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14679.jpg,0.9999986886978149,0.9999973614148985,1.927259363919857e-05,1,1,tensor([2.7646])
18541,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11858.jpg,1.0,0.9999999853727628,2.6388092451351915e-07,0,1,tensor([1.6537])
18542,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12992.jpg,1.0,0.9999999784493259,3.804310062103416e-07,1,1,tensor([0.3896])
18543,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6145.jpg,0.9999496936798096,0.9998993861954659,0.0005482161719253144,0,1,tensor([8.1693])
18544,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14452.jpg,1.0,0.9999999743818133,4.478049635555194e-07,1,1,tensor([0.1945])
18545,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4975.jpg,1.0,0.9999999904661037,1.760759289204795e-07,0,1,tensor([1.2688])
18546,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8192.jpg,0.9984380602836609,0.9968761765630916,0.011653397366406883,0,1,tensor([11.4635])
18547,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17639.jpg,1.0,0.9999999999549717,1.072741437300773e-09,1,1,tensor([4.3142])
18548,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7619.jpg,1.0,0.9999999987900794,2.4842950292061202e-08,1,1,tensor([2.1313])
18549,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_594.jpg,1.0,0.999999999520839,1.0282309355708368e-08,0,1,tensor([0.8935])
18550,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12287.jpg,1.0,0.9999999999956964,1.1263148531228131e-10,1,1,tensor([5.9809])
18551,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16234.jpg,1.0,0.9999999661770289,5.81826998462385e-07,0,1,tensor([2.5086])
18552,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10006.jpg,1.0,0.9999999948614771,9.80764189485396e-08,1,1,tensor([1.2538])
18553,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7964.jpg,1.0,0.9999999947374025,1.0031900689155645e-07,1,1,tensor([0.9758])
18554,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6326.jpg,0.9999929666519165,0.9999859324375393,9.049233934013473e-05,1,1,tensor([3.5986])
18555,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11745.jpg,1.0,0.999999992773934,1.354567331925269e-07,0,1,tensor([0.8931])
18556,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5169.jpg,1.0,0.9999999999917257,2.1114069022642446e-10,0,1,tensor([4.2382])
18557,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15663.jpg,1.0,0.9999999993090994,1.457318290924033e-08,1,1,tensor([2.8103])
18558,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18294.jpg,1.0,0.999999972910766,4.720063195765815e-07,0,1,tensor([2.1358])
18559,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4247.jpg,1.0,0.9999999999998581,4.196881540632843e-12,0,1,tensor([7.6951])
18560,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10817.jpg,1.0,0.999999986472714,2.4509490181152276e-07,1,1,tensor([0.5707])
18561,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9233.jpg,1.0,0.9999999676215694,5.583910758714364e-07,0,1,tensor([2.1367])
18562,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2863.jpg,1.0,0.9999999999650463,8.415808352671281e-10,0,1,tensor([3.3954])
18563,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5778.jpg,1.0,0.9999999999467549,1.2595708744999016e-09,1,1,tensor([4.2871])
18564,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16182.jpg,1.0,0.9999999999767459,5.69364223362963e-10,0,1,tensor([3.6559])
18565,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16614.jpg,0.9999998807907104,0.9999997970731087,1.4834559654164688e-06,1,1,tensor([0.6461])
18566,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11677.jpg,1.0,0.9999999958155601,8.0725766823854e-08,1,1,tensor([1.0580])
18567,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12761.jpg,0.9999796152114868,0.9999591788782709,0.0002410601164423155,1,1,tensor([4.6450])
18568,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7671.jpg,0.9998968839645386,0.9997937993466621,0.0010494234261184106,0,1,tensor([8.8648])
18569,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6997.jpg,1.0,0.999999999996707,8.706593574035565e-11,1,1,tensor([6.1053])
18570,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6567.jpg,1.0,0.9999999867819893,2.397969926879234e-07,0,1,tensor([1.6350])
18571,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17830.jpg,1.0,0.999999999999895,3.1373470619920397e-12,0,1,tensor([7.8103])
18572,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12970.jpg,0.9999991655349731,0.9999983293971013,1.253577298087249e-05,1,1,tensor([1.7677])
18573,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15031.jpg,0.8962127566337585,0.7924255281686783,0.33332557161629073,1,1,tensor([15.7085])
18574,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11742.jpg,1.0,0.9999999985501291,2.9507469802976224e-08,1,1,tensor([2.1117])
18575,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18162.jpg,1.0,0.9999999762779748,4.1648432066422697e-07,1,1,tensor([0.2703])
18576,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13946.jpg,0.9997909665107727,0.9995818751776824,0.0019805880164921246,0,1,tensor([9.7467])
18577,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6516.jpg,1.0,0.9999999989114737,2.2465485293492455e-08,0,1,tensor([0.5305])
18578,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5264.jpg,1.0,0.9999999956972823,8.288763617193423e-08,0,1,tensor([0.7743])
18579,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14327.jpg,1.0,0.9999999999560883,1.0472427401478707e-09,0,1,tensor([3.0729])
18580,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6914.jpg,1.0,0.9999999919364351,1.50271870898393e-07,0,1,tensor([1.1431])
18581,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3175.jpg,0.9999998807907104,0.9999997259683511,2.5469767561691e-06,0,1,tensor([3.8819])
18582,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13834.jpg,1.0,0.9999999999980186,5.3392503920250225e-11,0,1,tensor([5.4317])
18583,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13694.jpg,1.0,0.9999999995438336,9.811301705681081e-09,0,1,tensor([1.0707])
18584,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14976.jpg,0.9999969005584717,0.9999938024545827,4.2398017962423605e-05,1,1,tensor([3.1757])
18585,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6777.jpg,1.0,0.9999999939381761,1.1469731700315821e-07,1,1,tensor([1.0725])
18586,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16961.jpg,1.0,0.9999999953618648,8.900096060648103e-08,0,1,tensor([0.9047])
18587,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_363.jpg,0.9999996423721313,0.9999992287350494,6.437380154855664e-06,1,1,tensor([1.7145])
18588,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4.jpg,1.0,0.9999999992871013,1.501484636501695e-08,0,1,tensor([0.7890])
18589,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17811.jpg,1.0,0.9999999999215695,1.824984069719828e-09,0,1,tensor([2.6736])
18590,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3389.jpg,0.9999926090240479,0.9999852038481549,9.487074522077339e-05,1,1,tensor([4.2016])
18591,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13154.jpg,1.0,0.9999999999991551,2.3487447033031436e-11,1,1,tensor([6.9140])
18592,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17583.jpg,0.9999997615814209,0.9999995785935027,3.0772648791836384e-06,1,1,tensor([1.5338])
18593,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12077.jpg,1.0,0.9999999999999991,3.242900128224678e-14,0,1,tensor([11.6373])
18594,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6492.jpg,1.0,0.9999999948840967,9.766725817296514e-08,1,1,tensor([1.2725])
18595,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18158.jpg,0.9999997615814209,0.9999995766157923,3.105958414234523e-06,0,1,tensor([3.6916])
18596,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11427.jpg,0.9999996423721313,0.99999924559134,6.206129797905355e-06,1,1,tensor([2.0345])
18597,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12824.jpg,1.0,0.9999999685445147,5.433838350495196e-07,0,1,tensor([2.1840])
18598,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9779.jpg,1.0,0.9999999995795409,9.077574534995095e-09,1,1,tensor([2.8691])
18599,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16078.jpg,1.0,0.9999999988470326,2.3729137512559913e-08,1,1,tensor([2.1277])
18600,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6086.jpg,1.0,0.9999999999999996,1.606779773813045e-14,0,1,tensor([12.3468])
18601,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5156.jpg,1.0,0.9999999999998458,4.54996807308289e-12,0,1,tensor([7.7069])
18602,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12350.jpg,0.9999042749404907,0.9998085210463614,0.000981801089675984,0,1,tensor([8.7544])
18603,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9211.jpg,0.9996217489242554,0.999243569909595,0.003358284203570466,1,1,tensor([7.0814])
18604,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15250.jpg,1.0,1.0,1.6986243187800507e-15,0,1,tensor([14.7183])
18605,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5870.jpg,1.0,0.9999999998149376,4.147309898752946e-09,1,1,tensor([3.4982])
18606,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_372.jpg,1.0,0.9999999999792403,5.106474087749617e-10,0,1,tensor([3.7657])
18607,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5266.jpg,1.0,0.9999999999293553,1.651204296319999e-09,1,1,tensor([3.9454])
18608,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4302.jpg,1.0,0.9999999962860966,7.20912563836032e-08,1,1,tensor([1.3901])
18609,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18943.jpg,1.0,0.9999999999999931,2.2426597061579244e-13,1,1,tensor([10.3969])
18610,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14642.jpg,1.0,0.9999999999605166,9.458319002659409e-10,0,1,tensor([3.0465])
18611,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16418.jpg,1.0,0.9999999538976851,7.787788667473313e-07,1,1,tensor([0.5743])
18612,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6218.jpg,1.0,0.9999999459632036,9.042301686143196e-07,0,1,tensor([2.7229])
18613,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_939.jpg,0.8803882002830505,0.7607763558626175,0.3661508653386234,1,1,tensor([11.2144])
18614,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5384.jpg,1.0,0.9999999999245213,1.7591946222476996e-09,0,1,tensor([2.3307])
18615,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17519.jpg,0.9333510994911194,0.8667021915316582,0.2448831510770892,0,1,tensor([12.4528])
18616,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9440.jpg,1.0,0.9999999980750891,3.862985520643344e-08,0,1,tensor([0.2455])
18617,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14303.jpg,0.9999991655349731,0.9999983386268241,1.2415786474196197e-05,1,1,tensor([2.2891])
18618,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10641.jpg,1.0,0.999999995480148,8.684799246260807e-08,0,1,tensor([0.8148])
18619,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2209.jpg,1.0,0.9999999997123455,6.319555864216222e-09,0,1,tensor([1.3720])
18620,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14791.jpg,1.0,1.0,4.1366172294089035e-16,0,1,tensor([15.8555])
18621,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17466.jpg,0.9998486042022705,0.9996972059452673,0.001483022350964811,0,1,tensor([9.0129])
18622,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11246.jpg,1.0,0.9999999999999999,2.3975214508113585e-15,0,1,tensor([14.1675])
18623,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13781.jpg,1.0,0.9999999998223881,3.98764114484913e-09,1,1,tensor([3.2483])
18624,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_556.jpg,0.9990522265434265,0.9981044245650992,0.0075453196593862695,1,1,tensor([7.7235])
18625,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9811.jpg,1.0,0.9999999999974528,6.800065543324809e-11,0,1,tensor([5.4500])
18626,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5091.jpg,1.0,0.9999999991341699,1.8067564001951733e-08,0,1,tensor([0.4932])
18627,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16769.jpg,0.9999998807907104,0.9999997230723068,2.5894666272909716e-06,1,1,tensor([1.2904])
18628,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3457.jpg,0.9999998807907104,0.9999998173668274,1.1703602728423323e-06,1,1,tensor([0.5814])
18629,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15305.jpg,0.9999984502792358,0.999996890909415,2.2400410189170295e-05,1,1,tensor([3.1163])
18630,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1282.jpg,0.9998891353607178,0.9997782270802418,0.0011208787985950023,0,1,tensor([8.8030])
18631,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_590.jpg,0.9999990463256836,0.9999980595321176,1.459984963350146e-05,1,1,tensor([2.5059])
18632,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11462.jpg,0.994404673576355,0.988809306640178,0.034596188684901996,0,1,tensor([12.1889])
18633,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1877.jpg,1.0,0.9999999867133882,2.4097275388144176e-07,0,1,tensor([1.7143])
18634,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5844.jpg,1.0,0.9999999999874046,3.161156985411889e-10,1,1,tensor([5.2061])
18635,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1660.jpg,1.0,0.9999999973660916,5.203232624877037e-08,0,1,tensor([0.3371])
18636,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6540.jpg,1.0,0.9999999996081295,8.487951493649077e-09,1,1,tensor([2.8951])
18637,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15568.jpg,0.9999970197677612,0.9999940939114822,4.026126431204199e-05,0,1,tensor([5.8743])
18638,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12204.jpg,0.9999980926513672,0.9999961818389238,2.7068890756454788e-05,0,1,tensor([5.4953])
18639,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2116.jpg,1.0,1.0,5.061194797899967e-16,0,1,tensor([15.4659])
18640,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17176.jpg,0.9999997615814209,0.9999994879006522,4.374091705406216e-06,0,1,tensor([3.8986])
18641,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6261.jpg,0.9999997615814209,0.9999995613811308,3.3262973192143607e-06,0,1,tensor([17.0671])
18642,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5905.jpg,0.9999891519546509,0.9999782844834044,0.00013506031949361925,1,1,tensor([4.2237])
18643,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9082.jpg,0.9972090125083923,0.9944179954472929,0.01920203504921701,1,1,tensor([16.1879])
18644,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2298.jpg,0.9999998807907104,0.9999998202386635,1.1255699250922492e-06,1,1,tensor([0.7959])
18645,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3912.jpg,1.0,0.9999999999810147,4.686956162444264e-10,1,1,tensor([5.1477])
18646,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4890.jpg,0.9996023774147034,0.9992047564883251,0.0035109199303839786,0,1,tensor([9.9386])
18647,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4143.jpg,1.0,0.9999999999929582,1.8082882447566236e-10,0,1,tensor([4.4290])
18648,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3576.jpg,1.0,0.9999999999941795,1.505723202139823e-10,0,1,tensor([4.8367])
18649,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6364.jpg,1.0,0.9999999999974862,6.713973731834893e-11,1,1,tensor([7.2653])
18650,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5025.jpg,1.0,0.999999991049898,1.6585971822551015e-07,0,1,tensor([1.4406])
18651,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3098.jpg,1.0,0.9999999999999227,2.332076530306992e-12,0,1,tensor([8.0813])
18652,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4654.jpg,1.0,0.999999999999984,5.076594047787466e-13,1,1,tensor([9.9601])
18653,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15734.jpg,1.0,0.9999999997051283,6.470805986230426e-09,0,1,tensor([1.2379])
18654,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17198.jpg,0.9999986886978149,0.999997373492306,1.9121179903832986e-05,1,1,tensor([2.4277])
18655,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3354.jpg,0.9998792409896851,0.999758492129331,0.001210123509699274,1,1,tensor([5.6990])
18656,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18791.jpg,1.0,0.9999999999994683,1.5027132883753214e-11,1,1,tensor([7.4492])
18657,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14435.jpg,1.0,0.9999999999999959,1.368155373202364e-13,1,1,tensor([10.8152])
18658,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17692.jpg,0.9999982118606567,0.9999963809325436,2.5975956980898505e-05,0,1,tensor([5.6109])
18659,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2800.jpg,1.0,0.9999999996611049,7.38972152496673e-09,0,1,tensor([1.5119])
18660,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7048.jpg,1.0,0.9999999996865858,6.858599042873432e-09,1,1,tensor([3.2812])
18661,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14412.jpg,1.0,1.0,2.395920660151845e-16,0,1,tensor([16.3401])
18662,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5397.jpg,0.6484369039535522,0.29687386751174927,0.648408887923412,0,1,tensor([12.3896])
18663,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1410.jpg,0.999997615814209,0.9999951758454699,3.391718075389153e-05,1,1,tensor([3.0348])
18664,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13139.jpg,0.999992847442627,0.9999856797571738,9.206041591640575e-05,0,1,tensor([6.5101])
