,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
10405,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4116.jpg,1.0,0.9999999994917856,1.0875846023040385e-08,1,1,tensor([0.5694])
10406,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2914.jpg,1.0,0.9999999988914537,2.285846361927123e-08,1,1,tensor([0.5272])
10407,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5136.jpg,0.9039138555526733,0.8078277334570885,0.3163972153568131,0,1,tensor([0.6788])
10408,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_304.jpg,0.9999896287918091,0.9999792870212332,0.0001290876427149463,0,1,tensor([0.6058])
10409,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4105.jpg,1.0,0.999999964973469,6.013060632591454e-07,1,1,tensor([0.5647])
10410,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4307.jpg,0.9999995231628418,0.9999990046820812,7.980478776095406e-06,0,1,tensor([0.5962])
10411,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_632.jpg,0.9992270469665527,0.9984540945151821,0.006311085035231945,0,1,tensor([0.6126])
10412,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2968.jpg,0.9999996423721313,0.9999992726925768,5.832814637457193e-06,0,1,tensor([0.5610])
10413,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2246.jpg,0.9970109462738037,0.9940219053532928,0.020359287196836127,0,1,tensor([0.6367])
10414,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1717.jpg,0.9957306981086731,0.9914613668806851,0.027554919228744697,0,1,tensor([0.5837])
10415,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4073.jpg,0.9727526307106018,0.9455052763223648,0.1250394785662949,1,1,tensor([0.7246])
10416,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_760.jpg,0.9998849630355835,0.9997699454543181,0.0011582887564529055,0,1,tensor([0.6099])
10417,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1948.jpg,0.9962823987007141,0.9925647701602429,0.02450958471610497,0,1,tensor([0.5507])
10418,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4445.jpg,0.99989914894104,0.9997983388529974,0.0010285278366912109,0,1,tensor([0.5532])
10419,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1743.jpg,0.9962205290794373,0.9924410909879953,0.024854705426817593,0,1,tensor([0.5435])
10420,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2271.jpg,0.999920129776001,0.9998402736819116,0.0008333319904585744,0,1,tensor([0.7720])
10421,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4459.jpg,0.9963719844818115,0.9927439268212765,0.024007692187401113,1,1,tensor([0.5831])
10422,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1977.jpg,1.0,0.9999999685924799,5.426031797877335e-07,1,1,tensor([0.5415])
10423,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5009.jpg,0.9999891519546509,0.9999783235680297,0.00013465260678170032,1,1,tensor([0.5896])
10424,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4010.jpg,0.5925886034965515,0.18517714738845825,0.6759025191454683,1,1,tensor([0.6039])
10425,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4525.jpg,1.0,0.9999999916127074,1.5597469061987439e-07,1,1,tensor([0.5819])
10426,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4557.jpg,1.0,0.9999999999913738,2.1976289064935966e-10,1,1,tensor([0.6018])
10427,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3814.jpg,0.9999998807907104,0.999999794799777,1.5181978405870533e-06,1,1,tensor([0.5238])
10428,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_814.jpg,0.8470731973648071,0.6941463500261307,0.42775254727896544,1,1,tensor([0.5742])
10429,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4531.jpg,1.0,0.9999999995395205,9.899736388152889e-09,1,1,tensor([0.5190])
10430,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2947.jpg,1.0,0.9999999998675909,3.0116611421945793e-09,1,1,tensor([0.5931])
10431,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3471.jpg,0.9938805103302002,0.9877610742114484,0.03728711976580367,0,1,tensor([0.6189])
10432,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_192.jpg,0.9999802112579346,0.9999604068088956,0.00023426288573859505,0,1,tensor([0.5790])
10433,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_858.jpg,0.9999995231628418,0.9999990694282701,7.1039723320901e-06,1,1,tensor([0.5782])
10434,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4663.jpg,0.9988968372344971,0.9977937203366309,0.008614356052637884,0,1,tensor([0.5310])
10435,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4617.jpg,1.0,0.999999998939357,2.1917541493766965e-08,1,1,tensor([0.5387])
10436,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_723.jpg,0.99989914894104,0.9997982744171168,0.001029056336730221,0,1,tensor([0.5675])
10437,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_49.jpg,0.9999946355819702,0.9999892607379479,7.05815839357013e-05,1,1,tensor([0.5827])
10438,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3010.jpg,0.9925193786621094,0.9850387228652835,0.044073634304336806,0,1,tensor([0.5982])
10439,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_364.jpg,0.9999492168426514,0.9998984317790018,0.0005529399186773332,0,1,tensor([0.5778])
10440,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3023.jpg,1.0,0.9999999963525075,7.086795627811039e-08,1,1,tensor([0.5538])
10441,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5093.jpg,0.5573773980140686,0.11475479602813721,0.6865483211509891,1,1,tensor([0.6071])
10442,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3172.jpg,1.0,0.9999999701678917,5.169212438051867e-07,1,1,tensor([0.5661])
10443,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4689.jpg,0.9999998807907104,0.9999997449699549,2.2667975335473763e-06,1,1,tensor([0.6012])
10444,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_978.jpg,0.9999995231628418,0.9999990366495695,7.548794776083066e-06,1,1,tensor([0.5415])
10445,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5332.jpg,0.8959304690361023,0.7918609231710434,0.33393374669923237,0,1,tensor([0.6134])
10446,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2883.jpg,0.9954374432563782,0.9908749195747077,0.02914358468073177,1,1,tensor([0.5678])
10447,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5022.jpg,0.9995230436325073,0.9990460523695219,0.004124877692010458,1,1,tensor([0.6891])
10448,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1976.jpg,1.0,0.9999999978301677,4.328515149813998e-08,1,1,tensor([0.5927])
10449,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_190.jpg,1.0,0.9999999999671397,7.932067893838253e-10,1,1,tensor([0.5591])
10450,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5195.jpg,0.9977307915687561,0.9954615712631494,0.01608236889405489,1,1,tensor([0.5654])
10451,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4742.jpg,0.9999982118606567,0.9999964413010503,2.5237809665177158e-05,1,1,tensor([0.6215])
10452,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2023.jpg,1.0,0.9999999999538409,1.0985366747008596e-09,1,1,tensor([0.5212])
10453,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_763.jpg,0.999992847442627,0.9999856719050513,9.214557517054123e-05,0,1,tensor([0.5905])
10454,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3491.jpg,0.992565393447876,0.9851308194920421,0.043848312929704286,1,1,tensor([0.7590])
10455,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4347.jpg,1.0,0.999999997011705,5.8655935183015314e-08,1,1,tensor([0.5527])
10456,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4754.jpg,0.9999575614929199,0.9999151742085814,0.00046922085152153233,1,1,tensor([0.6035])
10457,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2561.jpg,0.9999998807907104,0.9999997851459099,1.665080278877521e-06,1,1,tensor([0.5732])
10458,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_575.jpg,1.0,0.9999999981895634,3.64435412410235e-08,1,1,tensor([0.5200])
10459,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3373.jpg,0.9999996423721313,0.9999992533177249,6.099894462758236e-06,1,1,tensor([0.6045])
10460,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1897.jpg,0.9999140501022339,0.999828162472113,0.0008900666281249586,1,1,tensor([0.6244])
10461,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_854.jpg,0.9999871253967285,0.9999742230584161,0.0001581303611336785,1,1,tensor([0.6461])
10462,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_272.jpg,1.0,0.9999999513461688,8.192592530050228e-07,1,1,tensor([0.5722])
10463,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1424.jpg,0.9999995231628418,0.9999990640386045,7.177270909026359e-06,1,1,tensor([0.6814])
10464,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_649.jpg,0.9999995231628418,0.9999990592495465,7.242348209992268e-06,1,1,tensor([0.5815])
10465,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2610.jpg,0.9997655749320984,0.9995311974635115,0.00219345985378985,0,1,tensor([0.6358])
10466,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_800.jpg,1.0,0.9999999883456212,2.1289734204203417e-07,1,1,tensor([0.5807])
10467,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_132.jpg,1.0,0.9999999966572239,6.523916929392549e-08,1,1,tensor([0.5445])
10468,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_197.jpg,1.0,0.9999999769374632,4.055560079873752e-07,1,1,tensor([0.5809])
10469,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5342.jpg,1.0,0.9999999952056262,9.18401743829109e-08,1,1,tensor([0.6039])
10470,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2315.jpg,0.9999998807907104,0.9999997619584491,2.014055393038602e-06,1,1,tensor([0.6229])
10471,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_572.jpg,1.0,0.9999999785783356,3.782822391157072e-07,1,1,tensor([0.5428])
10472,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1206.jpg,0.987874448299408,0.9757489329203963,0.06555488779806512,0,1,tensor([0.6027])
10473,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2158.jpg,0.9999997615814209,0.9999995767979328,3.1033167230405816e-06,1,1,tensor([0.5923])
10474,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3554.jpg,0.9999983310699463,0.9999966704740473,2.3768693598353658e-05,1,1,tensor([0.5464])
10475,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5362.jpg,0.9999998807907104,0.9999997695048677,1.9010251379510066e-06,1,1,tensor([0.5937])
10476,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_656.jpg,0.9999873638153076,0.9999746918028904,0.000155527170896222,1,1,tensor([0.5639])
10477,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4956.jpg,0.9999760389328003,0.999952042600853,0.0002792243906140912,0,1,tensor([0.5782])
10478,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4364.jpg,0.9989941716194153,0.9979883058695123,0.007947713889500708,0,1,tensor([0.5445])
10479,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_948.jpg,0.9999681711196899,0.9999363680217357,0.0003611795659401714,1,1,tensor([0.6255])
10480,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_485.jpg,0.7929195165634155,0.585839033126831,0.5100627519511836,1,1,tensor([0.5939])
10481,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5453.jpg,0.9915528893470764,0.9831058327108622,0.048737051052305136,1,1,tensor([0.5566])
10482,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4149.jpg,1.0,0.9999999995316298,1.0061418996331136e-08,1,1,tensor([0.5343])
10483,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1447.jpg,0.9802778363227844,0.9605557322502136,0.09695567163027496,1,1,tensor([0.6729])
10484,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_90.jpg,0.9996979236602783,0.9993958051782101,0.002750607741081197,0,1,tensor([0.6168])
10485,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5232.jpg,1.0,0.9999999586669013,7.027289036483892e-07,0,1,tensor([0.5601])
10486,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4909.jpg,1.0,0.9999999992216632,1.6324729249364943e-08,1,1,tensor([0.5773])
10487,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_910.jpg,1.0,0.9999999999999694,9.519205929234125e-13,1,1,tensor([0.5218])
10488,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3754.jpg,0.9999972581863403,0.9999945217989534,3.779184562591189e-05,0,1,tensor([0.5917])
10489,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3479.jpg,1.0,0.9999999996038164,8.577036415409716e-09,1,1,tensor([0.5791])
10490,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2871.jpg,0.912930428981781,0.825860820710659,0.29570498638009746,1,1,tensor([0.6150])
10491,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1334.jpg,0.9999997615814209,0.9999994910071166,4.330237745879066e-06,1,1,tensor([0.6215])
10492,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3035.jpg,1.0,0.9999999954960681,8.655798218316373e-08,1,1,tensor([0.5897])
10493,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4285.jpg,1.0,0.9999999969251976,6.026620475452671e-08,1,1,tensor([0.5785])
10494,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1239.jpg,0.9999679327011108,0.9999358616769314,0.0003639235550050731,0,1,tensor([0.5591])
10495,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4086.jpg,1.0,0.9999999999884635,2.9055373573731885e-10,1,1,tensor([0.5875])
10496,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1427.jpg,1.0,0.9999999974857143,4.978606723698152e-08,1,1,tensor([0.5489])
10497,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4702.jpg,1.0,0.9999999999994372,1.5874335302591726e-11,1,1,tensor([0.5374])
10498,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5083.jpg,0.9999992847442627,0.9999985320295082,1.1328216998477015e-05,0,1,tensor([0.6030])
10499,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2007.jpg,0.9999977350234985,0.9999955010923713,3.13323221139379e-05,0,1,tensor([0.5413])
10500,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2659.jpg,1.0,0.9999999958184564,8.06727861001881e-08,1,1,tensor([0.5909])
10501,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1689.jpg,0.9437093734741211,0.8874187543988228,0.21663662628395802,0,1,tensor([0.6403])
10502,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4353.jpg,1.0,0.999999985777972,2.569703403914951e-07,1,1,tensor([0.5901])
10503,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2864.jpg,0.9999970197677612,0.9999940845600577,4.037105309394659e-05,1,1,tensor([0.5834])
10504,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5480.jpg,1.0,0.9999999999989401,2.922545971540831e-11,1,1,tensor([0.5460])
10505,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_787.jpg,1.0,0.9999999999824224,4.352998580817745e-10,1,1,tensor([0.5831])
10506,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4093.jpg,0.9999974966049194,0.9999949806285713,3.494149665060395e-05,0,1,tensor([0.5850])
10507,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5177.jpg,0.9999996423721313,0.999999334544583,4.9731097563298966e-06,1,1,tensor([0.5921])
10508,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1353.jpg,0.9997350573539734,0.9994700936949812,0.0024471264815419977,0,1,tensor([0.5578])
10509,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4355.jpg,0.9984813332557678,0.9969626443926245,0.011373663845970737,1,1,tensor([0.7212])
10510,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3333.jpg,0.9828601479530334,0.9657202772796154,0.08668879561765916,1,1,tensor([0.5284])
10511,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3475.jpg,1.0,0.9999999990474107,1.9787030720788768e-08,1,1,tensor([0.6407])
10512,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1134.jpg,0.7950217127799988,0.5900434255599976,0.5072268226336762,0,1,tensor([0.6260])
10513,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1238.jpg,1.0,0.9999999491044989,8.5471315589302e-07,1,1,tensor([0.5803])
10514,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3115.jpg,1.0,0.9999999973733158,5.1896827529995734e-08,1,1,tensor([0.5630])
10515,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_897.jpg,0.9999998807907104,0.9999998180298917,1.160030612792898e-06,1,1,tensor([0.5910])
10516,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2950.jpg,0.9997782111167908,0.9995563735865289,0.0020882088307977204,0,1,tensor([0.5470])
10517,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5108.jpg,1.0,0.9999999688284511,5.387615716106174e-07,1,1,tensor([0.6249])
10518,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3826.jpg,1.0,0.9999999862243953,2.4934349425764503e-07,1,1,tensor([0.5557])
10519,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4181.jpg,0.9894031286239624,0.9788062758743763,0.05872651524162645,1,1,tensor([0.6181])
10520,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4399.jpg,1.0,0.9999999907108537,1.717973662406434e-07,1,1,tensor([0.5265])
10521,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4548.jpg,1.0,0.9999999999998139,5.4548935370190704e-12,1,1,tensor([0.6050])
10522,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4556.jpg,0.8600183725357056,0.7200367748737335,0.4049301033860519,0,1,tensor([0.5993])
10523,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2212.jpg,0.9626187086105347,0.9252374693751335,0.15953040828372272,1,1,tensor([0.5866])
10524,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1354.jpg,0.9916860461235046,0.9833721546456218,0.04810140274193103,0,1,tensor([0.5654])
10525,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3060.jpg,0.9997923970222473,0.9995847983809654,0.0019679979653122338,1,1,tensor([0.5709])
10526,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_953.jpg,1.0,0.9999999995998818,8.658261397129264e-09,1,1,tensor([0.5442])
10527,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_238.jpg,1.0,0.999999980453941,3.469521668625391e-07,1,1,tensor([0.6022])
10528,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5079.jpg,0.9626022577285767,0.9252045042812824,0.15958398980508468,0,1,tensor([0.5972])
10529,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1952.jpg,0.9999912977218628,0.9999825929990038,0.00011012657930101788,0,1,tensor([0.5742])
10530,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4231.jpg,0.9999902248382568,0.9999804706831128,0.00012231677291084947,1,1,tensor([0.6035])
10531,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_950.jpg,0.9999666213989258,0.9999332448242058,0.00037741230334385946,0,1,tensor([0.6753])
10532,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5082.jpg,0.9647883772850037,0.9295767098665237,0.1524158282319667,0,1,tensor([0.6157])
10533,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_708.jpg,1.0,0.999999998516887,3.015038531509443e-08,1,1,tensor([0.5785])
10534,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2436.jpg,1.0,0.9999999992486199,1.5785826157470397e-08,1,1,tensor([0.5229])
10535,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4079.jpg,0.9999998807907104,0.9999997963456551,1.4945798116215822e-06,1,1,tensor([0.5383])
10536,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3020.jpg,1.0,0.9999999998635805,3.098808332088935e-09,1,1,tensor([0.5853])
10537,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_563.jpg,0.9999986886978149,0.999997344397002,1.948575969150987e-05,1,1,tensor([0.6794])
10538,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4276.jpg,0.999992847442627,0.9999856774393265,9.208555474549685e-05,0,1,tensor([0.6592])
10539,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3053.jpg,0.9997358918190002,0.9994718066009227,0.0024399344531920307,0,1,tensor([0.5492])
10540,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1864.jpg,1.0,0.9999999993983826,1.2773178651005469e-08,1,1,tensor([0.5999])
10541,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4925.jpg,0.8323528170585632,0.6647056490182877,0.45213582155128207,1,1,tensor([0.6945])
10542,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3084.jpg,1.0,0.9999999999570206,1.0259310505234144e-09,1,1,tensor([0.4938])
10543,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4449.jpg,0.9817657470703125,0.9635315146297216,0.09108514421100765,0,1,tensor([0.5921])
10544,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1640.jpg,1.0,0.9999999986668718,2.7243457406436737e-08,1,1,tensor([0.5305])
10545,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4961.jpg,0.9854488968849182,0.9708978394046426,0.07599702469855936,0,1,tensor([0.5983])
10546,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4738.jpg,0.9999998807907104,0.9999998119337121,1.254746152367246e-06,1,1,tensor([0.6200])
10547,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2232.jpg,1.0,0.9999999999492022,1.2040700511008494e-09,1,1,tensor([0.5253])
10548,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4091.jpg,1.0,0.9999999820581884,3.200125199600676e-07,0,1,tensor([0.5775])
10549,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2353.jpg,0.8583194017410278,0.7166388481855392,0.4080025253385574,0,1,tensor([0.8196])
10550,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4254.jpg,1.0,0.9999999998581497,3.2166335035117446e-09,1,1,tensor([0.6023])
10551,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1164.jpg,0.9999979734420776,0.999995990829575,2.80604292609339e-05,1,1,tensor([0.5626])
10552,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5186.jpg,0.9999997615814209,0.9999995810500337,3.041594604384796e-06,0,1,tensor([0.6391])
